id,nume,cantitate,created_at,updated_at
1,angrenaj,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
2,anvelopa,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
3,baieu,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
4,cadru,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
5,camera,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
6,cuvete,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
7,disc-frana,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
8,etrier,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
9,furca,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
10,ghidon,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
11,janta,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
12,lant,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
13,pedala,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
14,pinion,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
15,placuta-frana,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
16,sa,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
17,schimbator,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
18,spita,20,2019/05/1405:23:28pm,2019/05/1405:23:28pm
